index,origin,ea,size,h4,h8,h16,h32,h64
2062.0,1891.0,4794.590332258395,940833.0,3.925109441555628,5.7385180541709,7.493308852031594,9.150685714309857,10.812976619994714
2063.0,1779.0,1440.5816328630608,575076.0,3.0786245235786853,3.779142206876388,5.304954670624095,7.089555464763014,8.894020226796698
2064.0,1755.0,5710.68781216808,961785.0,3.867041345217035,5.290794774246918,6.681556119792445,8.133175269858459,9.775146068449956
2065.0,1503.0,4456.181322368703,439448.0,2.8727710050831985,3.934871667556256,5.422047194190261,7.143875836251615,8.990910879125751
2066.0,1503.0,9046.93784954108,1023160.0,3.718458500202343,5.334809081969679,6.9940244574394095,8.539145969203723,10.116371813917548
2067.0,1865.0,8619.317054300811,921372.0,3.947051017238109,5.579497440176114,7.101102300182246,8.576716168260653,10.206101583071836
2068.0,1779.0,375.3684611438066,2143104.0,3.756791012948644,4.459477591174122,5.786799374982845,7.477870689914098,9.287028222347931
2069.0,1503.0,10491.938436620365,756224.0,2.810615705773234,4.276911847808964,5.938450884415124,7.623722661432168,9.37490174862806
2070.0,1779.0,544.3831104015101,4279730.0,3.66436647120884,4.418223497209915,5.60255262755124,7.262357149975755,9.054776296515833
2071.0,1503.0,1532.2754862587358,317565.0,3.757397576932711,4.641152203752935,5.7429835511726814,7.420580727704929,9.221296062257371
2072.0,1503.0,1594.144106791002,486959.0,2.934518219861293,4.060321251417316,5.559595853424376,7.338848323180032,9.161636384372192
2073.0,1503.0,4932.800172705067,983515.0,3.308853993303302,4.710003337633571,6.1775146163642125,7.73611252552131,9.386696396187356
2074.0,1128.0,1389.888519484031,270558.0,3.876556251231493,5.467168722417432,6.798117617870266,8.2506957983416,10.030340250170372
2075.0,1776.0,6725.956881454274,1462855.0,3.3686886915030554,4.922665250287506,6.557575186466463,8.030573282068204,9.615036512331542
2076.0,272.0,2829.474022106622,255221.0,3.968394033102541,5.685042836572047,5.985662890271917,7.420497236556323,8.96593070759976
2077.0,1779.0,5370.778453384705,371158.0,3.0673420648140386,4.0615027995913735,5.494537100709197,7.18528143067888,9.012015786812224
2078.0,1779.0,5168.991816536959,1417707.0,3.7863851245641857,5.494598555048211,7.0245272790291216,8.53527095587473,10.13770520932504
2079.0,1847.0,9140.45299178267,928538.0,3.81059341639754,5.09349591068993,6.612269525278293,8.320389355660694,10.054927433770452
2080.0,1503.0,1453.9339694709024,860973.0,3.6654623469617698,4.718065278122565,5.924286277163722,7.62879664640119,9.440701425857196
2081.0,1503.0,487.1659467348327,4075351.0,3.701100235456363,4.625985773152252,5.775096453239804,7.47190744252838,9.33143681179175
2082.0,1779.0,5319.733731342373,1050014.0,3.307414581036769,4.647604716727934,5.8872723754444,7.584943879090684,9.315936455675054
2083.0,1779.0,2191.882110047861,1486355.0,3.8274659096688257,5.319757956043086,6.650954433107333,8.106145885250765,9.666292218355444
2084.0,2020.0,12611.118156581564,797833.0,3.7913797404885607,5.273376191219722,6.473176887135017,7.798818183222876,9.390939301881414
2085.0,1503.0,4141.658321622947,172818.0,3.868833972453973,4.844923998121752,5.8963590000025246,7.505455614688548,9.338208126991466
2086.0,1443.0,7164.676514312186,1319586.0,3.107897748150082,4.440939635941458,5.951834094572787,7.556657340719352,9.187061714114378
2087.0,1755.0,4603.096094164071,1891102.0,3.834565413576722,5.306897984448702,6.709232542637922,8.116283148632911,9.620896152416163
2088.0,1503.0,5930.622921808868,1611313.0,3.2897077384266216,4.680118260031203,6.162989848844678,7.718785263064429,9.271352392458908
2089.0,1503.0,4842.657351863209,1071456.0,3.324828444750051,4.800448413025141,6.251224099323137,7.865699993086409,9.497916282441794
2090.0,1503.0,1169.107140009354,627031.0,3.640858440518493,4.297288928812512,5.647293195737442,7.351903358912973,9.16659326894904
2091.0,2020.0,586.5729874173292,1165999.0,3.061961464533096,3.987476330877339,5.537556607826554,7.232149841755471,9.073071749504985
2092.0,1503.0,3488.0302867742084,1294095.0,3.585751213876458,5.3023846285163,6.987123621837712,8.48075110609653,10.040383432603202
2093.0,1503.0,4254.518630944332,621255.0,3.924170861796129,4.942855442878324,5.910722500833433,7.594439512106328,9.38778640383645
2094.0,2065.0,856.141169846545,1122811.0,2.9338123621247867,3.969473054288136,5.390424060777884,7.096356210138072,8.878547571739613
2095.0,556.0,465.9004553021644,3684704.0,3.8023880103596257,4.949135740631126,6.190461403935267,7.835329262417447,9.647048776715176
2096.0,2020.0,5386.972452235747,153960.0,3.999700721899999,5.612530113432884,6.249076744833946,7.712406598127479,9.524004473003163
2097.0,2047.0,781.8130361341545,1934101.0,3.4507525412484723,4.629433994560035,5.774180293482132,7.354583647076599,9.15245793204867
2098.0,1779.0,4203.970405741719,1252919.0,3.483194834050129,4.309539675982547,5.783133019316472,7.491263376896274,9.2081010943238
2099.0,1959.0,2830.447514606273,648321.0,3.515458234994404,4.300787944157007,5.756138621056017,7.433264199375318,9.209445258898436
2100.0,445.0,4057.905394470535,1084576.0,3.885052691816596,5.747596228570386,7.344786033579655,8.869924440593536,10.463874290446135
2101.0,1832.0,5220.114661505318,123012.0,3.9997930865291664,5.993477835930927,6.066248228078013,7.311918802768464,9.145600527054034
2102.0,1503.0,1479.9066323149443,1899091.0,3.903524494326868,4.944212530238559,5.881004494143104,7.463690504673477,9.228379780526694
2103.0,564.0,3035.41130959151,229716.0,3.75718368424068,5.018371425171191,5.913523750461492,7.436385303330873,9.168217396441644
2104.0,1847.0,7551.87841259983,1609377.0,3.424033926623657,4.7090458575208975,6.231864469544744,7.789909466803917,9.40968265352069
2105.0,1779.0,5945.182815906604,1209440.0,3.7056121777997575,5.322014957796189,6.820135004302939,8.30755691261109,9.874398547265972
2106.0,1847.0,5358.265253371852,546756.0,2.5996940208498103,4.192986425196786,5.84139629029774,7.556311391184492,9.301649813562822
2107.0,1779.0,4174.220894633464,623314.0,3.967973668090968,5.425545941641399,6.630275009042121,8.214791880468734,9.931129966455046
2108.0,1061.0,751.5298287437205,729299.0,3.986031348654532,5.698755109051399,6.035034539789363,7.627454042113951,9.420298962498304
2109.0,1443.0,8053.333141464403,764511.0,3.920113306936288,5.6743612050573,6.974667401207856,8.532626379769736,10.16309695940662
2110.0,2020.0,7876.863781591262,2728614.0,3.157472185498764,4.580007547215852,6.274525028690375,7.866676044323166,9.571664638028972
2111.0,2047.0,4619.584112835705,459881.0,3.5353370643799726,4.166792820128283,5.621033504274653,7.348587685196636,9.18103813000851
2112.0,1832.0,5790.41156306136,1368980.0,3.68963106586124,4.974820541535491,6.507974129652922,7.996581078046187,9.563865070427632
2113.0,1847.0,5300.625589396162,332387.0,3.449905646642133,4.538136390510727,5.961044122353953,7.6862626699641154,9.402718255632475
2114.0,2020.0,414.86488237795385,1981091.0,3.2429460236896155,4.203780646373122,5.548503817998673,7.283033914182257,9.126882461879951
2115.0,1779.0,2401.784903882617,186457.0,3.9994336862533975,5.756638872082206,6.036326333558858,7.612949109467944,9.38997980599068
2116.0,1503.0,2153.080477773632,1169056.0,3.724227397351705,5.244744989130067,6.739426287979823,8.227076455554181,9.787547324540142
2117.0,1779.0,2883.120496689292,1090057.0,3.5336220510289285,5.22701694036722,6.921400925534179,8.562744126283516,10.198455512678636
2118.0,1503.0,2393.995461361813,482744.0,3.6315648915341776,4.736528897045243,5.860594021901799,7.531567830361169,9.369793969427164
2119.0,1503.0,8430.374507157607,554867.0,3.282542872234273,4.302261583160956,5.557976344518809,7.156744033587726,8.896564574560328
2120.0,1779.0,7567.477813373205,1029410.0,3.5890013602907223,4.742923618784015,6.117108907778425,7.71533720432137,9.38461233107946
2121.0,1134.0,7138.885638321768,474196.0,3.936338683932913,5.3872274154181445,6.704078585934203,8.421302177873658,10.15997546654955
2122.0,1847.0,2148.826152403952,313644.0,3.4885731276502323,4.762513539106823,5.989729614236298,7.72571648901871,9.582043638667498
2123.0,395.0,9761.55233086964,884853.0,3.67636144159109,5.193523330542115,6.5531883381281855,8.128664761575514,9.755172665899106
2124.0,1847.0,4179.290779917903,248303.0,3.965635721496719,5.092524013081844,6.201711047557705,7.9572439817591665,9.83914656541267
2125.0,1503.0,1619.1060028092645,267223.0,3.954091086929666,4.990283960582158,6.123092857845199,7.868082382862632,9.716119857177071
2126.0,1503.0,5129.1025795628775,1254435.0,3.581287402292471,4.839050924289781,6.410880475078603,8.079901812876164,9.757117335729628
2127.0,1439.0,5358.751244846016,216400.0,3.110294253941599,4.077696943471848,5.4775207634471474,7.134456842277441,8.997348083395302
2128.0,1832.0,5432.362992537386,1374694.0,3.322450924088342,5.0570792224459,6.741010553035991,8.429320631292313,10.10145745708488
2129.0,1662.0,1819.852395133316,329825.0,3.706716004396772,4.7921278163010745,5.979634925808092,7.752752180550324,9.66309947378361
2130.0,1779.0,492.74437742668016,1136458.0,3.1824368754108137,4.235518080293188,5.851596510464791,7.570542589778679,9.356130001342002
2131.0,2072.0,1957.5569931355544,932012.0,3.686041160915538,5.226548174120194,6.620401748065631,7.998235035891113,9.554970598393584
2132.0,1503.0,2400.746156168068,329993.0,3.808549648365739,4.979015961962707,6.175601123312226,7.892772053526164,9.744413822724228
2133.0,1503.0,1584.8450722995008,238403.0,3.9320287594214567,4.493057030226716,5.637298140882265,7.354803867323093,9.196458967629006
2134.0,1847.0,1064.408399833757,440151.0,3.40300690453218,4.411494099069394,5.716535905721203,7.387138732306282,9.192378449976648
2135.0,2127.0,4763.064738059593,973543.0,3.880610886855461,5.702401902913572,7.359237729720755,8.808984200358612,10.362721547185236
2136.0,1779.0,425.3540134131102,2031291.0,3.7815580504354,4.249861783703125,5.631444196601048,7.2758913390727775,9.058393729706388
2137.0,1413.0,5378.191483862376,162410.0,3.9651749054475474,5.350020971174081,6.119962633028599,7.722565797127629,9.529407100505736
2138.0,1061.0,465.8699543230481,3695621.0,3.707285011316101,4.650667789740341,5.818575360841381,7.434604779203743,9.148487683068142
2139.0,801.0,3893.177510071575,271541.0,3.9979394172686513,5.58421504023274,6.059243918332405,7.631135553460183,9.365114197212137
2140.0,2065.0,5479.550430209604,1316904.0,3.748192780438007,5.177201654325401,6.489279114043645,7.96181813616063,9.559408260417584
2141.0,2020.0,4860.664938696752,1065186.0,3.874377015666571,5.666990991865415,6.951366881680877,8.385055413447038,9.952435589922056
2142.0,2020.0,13664.64323642375,736223.0,3.843173461073138,5.346898521362515,6.52734340645885,7.893506533146775,9.468121088472124
2143.0,2020.0,3317.494596791036,1160314.0,3.766323853868205,5.230752392301839,6.691656684425374,8.194437834839455,9.816485301425136
2144.0,1503.0,11480.593193699064,990885.0,3.59385557184988,5.011418817483688,6.296626609578137,7.821775918059213,9.464482442822298
2145.0,1288.0,5308.655098775741,295877.0,3.622405824686214,4.525369014951695,5.886154808987429,7.598870772815289,9.44196450732966
2146.0,1503.0,3559.4919028273885,1110267.0,3.748512543755569,5.37985981546136,6.97608070819601,8.53485996526939,10.175049697957045
2147.0,499.0,10923.053237160537,492400.0,3.747328603909904,4.856059633101508,6.257151930787085,7.825373532369154,9.552209076264925
2148.0,1779.0,2339.9907323298507,875606.0,3.078080196157442,4.185106983201151,5.597704526043413,7.339263735880582,9.134973409885225
2149.0,1503.0,9606.43634209744,927286.0,3.928907052917528,5.731659265836156,7.135331298623079,8.608393964688233,10.19380622896523
2150.0,1503.0,4508.81160576593,991562.0,3.851538499513013,5.422265471626178,6.947858149232599,8.508326989970614,10.130721185402576
2151.0,2047.0,6023.095112437402,1118687.0,3.828956236701714,5.547691476609534,7.204844118608919,8.80264070551387,10.416647103937244
2152.0,1779.0,2881.525571424513,1233389.0,3.06751907228369,4.266355599542516,5.740962123464703,7.416680375119781,9.209540705900311
2153.0,1503.0,3527.018784773189,320827.0,3.7572255253862834,4.42025751714323,5.6897644039725765,7.3242385494545506,9.04495921143808
2154.0,1503.0,5444.984792287271,336889.0,3.034621298410757,3.9361269043469616,5.345208479334959,7.037136377474112,8.836037754757056
2155.0,2020.0,11263.03819864449,1091865.0,3.5076218017295187,5.094553046800982,6.546705324076148,8.169052652106213,9.905168532089874
2156.0,1503.0,3300.1508228335906,441408.0,3.9196898891318113,4.546884331801575,5.593049137925706,7.25354437719947,9.044632552104511
2157.0,633.0,7592.728218645988,1110738.0,3.623221082150432,5.287336837957891,6.834819718990518,8.461941861748091,10.162473827923703
2158.0,1503.0,2900.0875099021537,289860.0,3.92215393915868,4.804128742338763,5.799761644669106,7.417722934107714,9.234100175933214
2159.0,859.0,2418.806098728877,350841.0,3.911551934954488,4.84050350284584,6.246668925480394,8.001558720459878,9.835700002322852
2160.0,1503.0,5307.182094378143,1200640.0,3.604961188458235,5.153517838141281,6.713946348233749,8.233940056408933,9.841356380359652
2161.0,1503.0,8462.829366706525,893348.0,3.366172596892868,4.6566796013859655,6.2745114174014205,7.924085519262199,9.609966683965428
2162.0,1503.0,1428.8772087564032,455696.0,3.845433878595891,4.60025120161044,5.76743279234067,7.495983951305481,9.294085114586824
2163.0,1779.0,7427.989090827307,1005382.0,3.752837285352946,5.3203777507020495,6.752285154331838,8.2392517737185,9.794844927846066
2164.0,2047.0,3039.3560643102387,143283.0,3.9969251024182393,5.581535214532352,6.044928008473515,7.5949555887606515,9.46082112759048
2165.0,493.0,4676.482079588609,594457.0,3.773215949223148,4.5788678053928304,5.9748361724368175,7.6087762510386305,9.397234268554948
2166.0,1503.0,5392.721488618594,113773.0,3.9995747100920376,5.551484863820015,6.107742440298598,7.715677149585554,9.587943995399272
2167.0,1390.0,8236.156546387168,555857.0,3.95721432374178,5.755868686296213,7.397135748749589,9.116148479603886,10.828008447654565
2168.0,1847.0,9549.705049986364,570349.0,3.61367587623272,5.142654749233531,6.778966599169335,8.435848553727617,10.201360776173727
2169.0,1238.0,2977.0896491270573,166900.0,3.999653628214345,5.600712589591764,5.863707609805889,7.229260229061047,9.039059464803984
2170.0,1503.0,1625.9558897051309,990180.0,3.950075264905056,4.914781599806121,5.935256644656614,7.473097619261672,9.241208163802677
2171.0,1503.0,2516.105356290277,1395033.0,3.3315537803159314,4.624341417795805,6.258787319983647,7.895995989261673,9.513094464851177
2172.0,1503.0,1265.8464883320084,571748.0,3.5908308618127545,4.776272824120624,5.871932956464663,7.557625452445777,9.382781887669488
2173.0,1833.0,11794.236836359703,746157.0,3.4503082029205534,4.836595218844204,6.436638631798923,8.117609403766926,9.842989944649004
2174.0,2047.0,11275.102443184323,982438.0,3.114179407200216,4.359465460744465,5.88136677682018,7.568183573119847,9.2927282303738
2175.0,1128.0,1989.694263145116,1260830.0,3.639836761252021,4.631647123182771,5.971575704613047,7.381540233450475,9.091834416384804
2176.0,1503.0,2440.4074065869027,820884.0,3.384649869940898,4.687503850518701,5.902506761753697,7.543969501843511,9.372468311126362
2177.0,2047.0,5990.320231048168,966235.0,3.863252828383517,5.135790843971527,6.442927075338106,7.96710220827884,9.594705386558084
2178.0,1847.0,1172.9767942422905,408512.0,3.48337679264002,4.374153969896697,5.685544576123627,7.354444476327576,9.164549445381455
2179.0,1847.0,6343.130701775521,1137645.0,3.8281536139524417,5.366996355746567,6.934778025373108,8.52688813526229,10.180029522577788
2180.0,1503.0,1432.420434805244,173136.0,3.919868707864097,5.567169845874073,6.100062053826408,7.749687255937813,9.531090001427568
2181.0,1662.0,11520.045715506169,916154.0,3.842432637546139,5.629780639976017,7.181559400904618,8.826112212210653,10.497303176063047
2182.0,1503.0,1711.3077595348625,316968.0,3.841389612703681,5.199574834132838,5.878295304449389,7.543472285639821,9.366249550264945
2183.0,1779.0,10237.405863555174,500127.0,3.5760372743892503,4.9124237069955,6.282280288395462,7.816577059575071,9.411589426843433
2184.0,1711.0,9058.787593128924,946603.0,3.897991634659976,5.6191166578850975,7.170254012613082,8.647701096526987,10.265125745138407
2185.0,1503.0,2294.431641490522,217416.0,3.999595145224479,5.831399599176329,6.225900850027374,7.860844966435232,9.651540706086912
2186.0,1288.0,4773.877405177943,1322622.0,3.759469379394576,5.430612455220342,7.037286685120494,8.547839949372976,10.004515265589864
2187.0,1390.0,5410.652726747882,1243375.0,3.680701965603656,5.1939792129726285,6.610571753107298,8.071806523218232,9.593692934638128
2188.0,2020.0,3444.876788125909,241248.0,3.972625941640664,5.089230574145615,6.2208279022531965,7.832564196387095,9.695069364076536
2189.0,1061.0,8258.746458232343,142555.0,3.999606685350685,5.879421487689969,5.925102484360076,7.225782598619431,8.938549077658758
2190.0,1779.0,1787.2891278651252,522097.0,3.1971897947066528,4.582130509355651,5.705777003494731,7.418576063987074,9.209173035906987
2191.0,1503.0,2623.606517197265,231906.0,3.8435713925329207,4.776707323223564,5.833744695828655,7.480928047576278,9.316847079318606
2192.0,1503.0,3651.7211053396622,1039593.0,3.850144772884571,5.388252272461832,6.805922550318423,8.26608904627452,9.900766311546612
2193.0,1061.0,12710.055077760248,1042330.0,3.91507668630359,5.785519996098524,7.540297702691401,9.190910030808,10.710715744272168
2194.0,1503.0,5392.964161308351,371746.0,3.073800933676165,4.01301795042402,5.4731239135474485,7.189887824518969,8.99323976033989
2195.0,1503.0,4560.4350332597805,914436.0,3.661077570012397,5.246146337996496,6.637113010163659,8.193923072920557,9.801067410793069
2196.0,1847.0,7184.6885631535415,1044436.0,3.02084121184482,4.138447532769286,5.72546178901908,7.423104929520327,9.108164239379413
2197.0,1662.0,7959.10579842838,642500.0,3.5179771120615504,4.70134699548512,6.087658442636998,7.804200776443952,9.512083581901395
2198.0,1736.0,7505.475210693251,1088713.0,3.352822149949839,3.9718148515797065,5.504147822665635,7.12922543150972,8.815245731772679
2199.0,1779.0,1267.2206460699354,1060590.0,3.84341137724938,5.607161798299563,7.276409061564961,8.932567978527686,10.6055544021072
2200.0,1779.0,7711.04862500642,1024629.0,3.5865083650086182,4.813027078618744,6.420008035993799,8.004761352470982,9.666974268667463
2201.0,1503.0,5414.271637375607,495592.0,3.662124906053188,4.529664105402922,6.011514772248762,7.748034213502948,9.483798218369188
2202.0,2047.0,10324.982117862282,732085.0,3.1170997315370177,4.50351405339077,6.149747123683266,7.827543210355575,9.58400565858314
2203.0,1503.0,5392.770481627615,322049.0,3.4310629303511044,4.127746616495337,5.639873751654455,7.333089104215961,9.116279333716736
2204.0,2047.0,2398.7477992022505,952930.0,3.7143196531081326,4.531994620062712,6.098061245143852,7.880144226419261,9.677105509589204
2205.0,2189.0,7843.568961051494,677680.0,3.7626723725865854,5.0733532675600905,6.72833435740091,8.406477652576,10.055604551981116
2206.0,1847.0,1131.13083231381,308053.0,3.565421428825128,4.178135578611384,5.733936156491215,7.384518989873059,9.18623009998121
2207.0,1662.0,6233.475805417081,294114.0,3.652960361635021,4.519863835675258,6.010120485341105,7.685593370870617,9.48673352742852
2208.0,1413.0,5542.262706623325,937337.0,3.784341417894123,5.394446486000032,7.0171135963140205,8.537837615071773,10.1244131396409
2209.0,2189.0,6456.823166697879,1193225.0,3.7411074062439145,5.593521382404479,7.263997771175741,8.812403270405975,10.37999633988316
2210.0,1662.0,6269.796650337192,1046677.0,3.7812709867453775,5.422466494135785,6.952588798890883,8.499239538287299,10.129855195825636
2211.0,1503.0,2620.073800714589,310327.0,3.721618897211296,5.052000944286139,5.864192662232201,7.51270501177348,9.327947432771523
2212.0,1662.0,6514.741969956897,1146798.0,3.847782160489465,5.224460216393873,6.719628699933047,8.439170498730103,10.160190585998528
2213.0,1779.0,4202.6089812514965,139649.0,3.998815638881551,5.800856917389186,5.986975775100763,7.541769143633893,9.307377807335596
2214.0,1779.0,11668.532748269849,1103395.0,2.8220632157291257,4.11173691234757,5.759438077264656,7.457260940465989,9.16803350893094
2215.0,1503.0,2499.2486291644973,585115.0,3.262070921760487,4.432016484171923,5.638023403758636,7.288468974011391,9.083009239491949
2216.0,1766.0,1565.3766598376133,4667940.0,3.4878693191187256,4.439838273433428,5.686252653957012,7.335765856449567,9.100994716871428
2217.0,1779.0,1502.6090451938908,908377.0,3.4596273690772086,4.30007857361263,5.594695220172461,7.243031652880954,9.000191615181695
2218.0,493.0,1312.583882157516,244799.0,3.830292378392226,5.170211443746517,6.119816900096625,7.778310435446057,9.618998215491407
2219.0,1776.0,3638.0824501358015,1354188.0,3.6885479938413033,5.240289045869625,6.646173841127261,8.138017323969088,9.645906360034502
2220.0,2020.0,5370.130335313796,314990.0,3.543307223408764,4.828494172424452,6.153290209531333,7.767460783699946,9.481275340460778
2221.0,1779.0,6332.984977150905,728190.0,2.879704488516228,4.337226378819392,5.811618889242246,7.473326829075411,9.16590513849046
2222.0,1619.0,3747.793586147501,1869764.0,3.188002906095808,4.383878283527977,5.769353062671347,7.452114148791271,9.200142247551035
2223.0,1847.0,7636.348272324895,1026266.0,3.835081060683084,5.556074216034816,7.172777033063982,8.749466384915554,10.336651259499838
2224.0,493.0,2007.6539527549755,355433.0,3.999643487154924,5.989761098464904,6.06418459397154,7.210036966267373,9.042934749967898
2225.0,1776.0,8904.908331528612,898517.0,3.723726847054021,5.320670098656349,6.711898413849834,8.18855015297746,9.773470598334216
2226.0,1503.0,2943.937997653924,779155.0,3.279229643363234,4.683188093479719,6.280157223590499,7.876942499506699,9.54228352649184
2227.0,1847.0,2665.5193757971647,905634.0,3.702638838598044,4.384356991460589,5.658765255676926,7.357914286271557,9.163357251123404
2228.0,1779.0,2106.462746597402,478684.0,2.612248620331754,3.898599324553509,5.489902680841328,7.24987535730393,9.073769161950036
2229.0,1776.0,662.0030765765283,4140238.0,2.792939880504857,4.028484721767926,5.410174346520368,7.139804007138332,8.9643520000269
2230.0,1755.0,6296.421957299461,1445276.0,3.825079386717076,5.626677206618502,7.2686800732385315,8.87303400597301,10.541401661346624
2231.0,2189.0,3606.46040216218,2559930.0,3.957309849136192,5.3247350053791305,7.121417798085522,8.836221848680253,10.473455376952243
2232.0,2020.0,5062.659075248621,1529734.0,3.620053643083418,4.96880144505315,6.461361713857864,7.839157935831276,9.389914342010346
2233.0,1154.0,1491.169304440671,326251.0,3.7855801492174352,4.839378496857194,6.170997236479922,7.860703809542249,9.712583586927275
2234.0,1779.0,4142.979239296475,1275351.0,3.2627191175713457,4.741599511593945,6.205651554091559,7.786014963426483,9.431690418462969
2235.0,1910.0,5364.967333788673,164953.0,3.880436899145768,4.871599762779745,6.164371300980133,7.916961651172894,9.77878343522378
2236.0,1779.0,423.2792583218075,1244625.0,3.867041167985825,4.683408096833826,5.856220717099123,7.547505434996641,9.380164919091044
2237.0,1779.0,7869.345237152035,1201364.0,3.347646858712748,4.891800342299762,6.410047133545179,7.985695697758584,9.691467053634048
2238.0,1573.0,1337.6669693826752,1565220.0,3.724800314723536,5.353359761109163,6.832234928708111,8.365337753844361,9.942274942477558
2239.0,196.0,413.50788566040256,1404651.0,3.9258831770500255,5.1406803852826535,6.25156327948898,7.907783553865453,9.596333117356853
2240.0,1573.0,467.8289765366069,1164532.0,3.6945297468084295,4.826745484321325,6.269880890380834,7.892334815412086,9.675104959427852
2241.0,1755.0,10936.405662430849,890802.0,3.6484884610923984,5.35205901826334,7.025031032208307,8.682068575888321,10.36304132605141
2242.0,1518.0,6434.219336419058,1599935.0,3.63156614921238,4.934224451575061,6.265053818397812,7.840562677672934,9.405535379559868
2243.0,2004.0,9341.80836243756,1010257.0,3.858181751858829,5.233238068528242,6.467160657878857,7.853144693795395,9.39228304616787
2244.0,1503.0,9156.999541222684,1101175.0,3.279796233918592,4.669890204839572,6.133250044637668,7.765504189663629,9.45771160984063
2245.0,1779.0,464.4887873913462,4373072.0,3.3402782765987467,4.399368818415356,5.822684754932757,7.514849504433022,9.31469859911662
2246.0,2189.0,329.2916862104508,1909491.0,3.9951355452844153,5.199535801887228,5.723642716046938,7.141874477112661,8.838939581081114
2247.0,25.0,3631.145627285972,1005910.0,3.970106872707978,5.719794491022666,7.355393045205384,9.089160535345064,10.839542577070247
2248.0,1779.0,7654.927487256485,1131842.0,3.7627984813869686,5.073377659780685,6.361746244630849,7.887808070053946,9.45812814306734
2249.0,1503.0,2457.287327047244,798361.0,3.910059760047248,4.208734748952814,5.503588894435893,7.178327282013511,8.990042959555389
2250.0,906.0,4880.817553977808,1168588.0,3.871715696929356,5.403893630047135,7.003685737951985,8.558362128021978,10.08980172840439
2251.0,2189.0,3513.0581098370994,153632.0,3.9997612121976696,5.970968549618944,5.971892273969687,6.997759887479831,8.709799408833145
2252.0,2065.0,10723.748677036265,1184645.0,3.882942916832389,5.650451971494408,7.281909982392918,8.723204852003303,10.323685120626372
2253.0,2047.0,3569.9581423544946,374391.0,3.9995768839109616,5.790430692370684,5.91943733042144,7.378534828010473,9.071961713485958
2254.0,1390.0,3599.046401398557,187873.0,3.9972703551022217,5.674202233221088,6.205327010955342,7.913539814672955,9.74558037767958
2255.0,2047.0,3129.954124977199,324152.0,3.755539157210849,4.484138336314524,5.849190241711476,7.518986681612345,9.337311716153623
2256.0,1847.0,1604.0130217214878,512950.0,3.5425241871459723,4.490691703382916,5.8245793658509895,7.574070356304599,9.37026409354057
2257.0,1061.0,9330.979976769708,1125848.0,3.804908190338709,5.55656265120359,7.227203832919385,8.814962390399879,10.398375656282456
2258.0,1776.0,5377.458443843196,300431.0,3.644368285255412,4.314856028517636,5.751424281375514,7.48686555630387,9.340816530171846
2259.0,1503.0,5086.397135042064,126037.0,3.995923294806304,5.8562672570119645,6.192305758514992,7.778438759375176,9.669098103297728
2260.0,1503.0,4950.843689366556,277411.0,3.607537327663416,4.2691486046674,5.594128183178813,7.309645493605148,9.163689787115368
2261.0,1150.0,5363.56799098852,229029.0,3.522009885488835,4.424842647354519,5.607614028668672,7.303163968811117,9.13525279192471
2262.0,1779.0,9209.35166183864,1091367.0,3.3809369733520134,4.801875418847388,6.234778367886039,7.79325361706284,9.415325427148222
2263.0,1779.0,376.48905166020535,1486675.0,3.997119249218474,5.8173520572290105,6.023238347158639,7.697412218842836,9.516639860187304
2264.0,1503.0,6207.451903685737,963572.0,3.1899098984822585,4.595861063332928,6.08236871644973,7.548887481167644,9.143476625558623
2265.0,1619.0,3724.090901422622,958954.0,3.778089013041008,5.382857594496057,6.984152971319607,8.531529148391497,10.186949479077924
2266.0,2047.0,11834.8946280869,768896.0,2.803780409580761,3.726237999381119,5.23221723612831,6.945402966337603,8.689966301692262
2267.0,1779.0,5319.388055214517,126416.0,3.9998610702427846,5.933800885535232,6.18913759531698,7.59070064110538,9.446894793894772
2268.0,1413.0,6209.402433533157,1084061.0,3.871350519452794,5.538267776570475,7.0275689376585415,8.446442198977032,9.982235510565522
2269.0,1844.0,8459.393411795067,1149522.0,3.550761677009953,5.080538012839002,6.667427879327659,8.073384072084808,9.62073887503482
2270.0,1503.0,4018.034580458684,1164905.0,3.9309431145217855,5.804979203873006,7.373916803309392,8.826267306165093,10.373499768661633
2271.0,1755.0,4482.096220783343,1056885.0,3.83564391434838,5.644567703677392,7.250653316714107,8.851130098245898,10.47914962631863
2272.0,981.0,692.3692138413375,734457.0,3.980612054428724,5.19138593413377,6.677448445000575,8.48425833839314,10.359622007628616
2273.0,1150.0,5390.365152100033,105306.0,3.999442556031334,5.9623063931707865,6.009673757780616,7.482708281244847,9.236371402449546
2274.0,1503.0,4619.752076849788,1186048.0,3.4079928959346133,4.465110140297528,6.0964094654133145,7.838581270834375,9.56885329368733
2275.0,2127.0,543.7316004578641,4305454.0,3.9029047326888704,4.926922998381572,5.947712657112653,7.645366947137552,9.423065459492236
2276.0,633.0,5910.540392593947,750483.0,3.4918933626639057,5.213561820220036,6.73170864910298,8.412322666254827,10.10542823614854
2277.0,1847.0,5358.503975496055,126885.0,3.999793824815389,5.799781864110918,6.106762763282585,7.7683524155599315,9.611772598159504
2278.0,1503.0,5393.927669809006,107767.0,3.9998516600417897,5.9659712358036,6.1944078035125845,7.623585366346467,9.49418158218242
2279.0,1556.0,7951.336992797375,498304.0,3.861022191423642,4.764142436724816,5.847202869873322,7.263056999606908,8.973589876770234
